Schein, A.	http://d-nb.info/gnd/100942229, http://d-nb.info/gnd/115604650, http://d-nb.info/gnd/11924117X, http://d-nb.info/gnd/13119514X, http://d-nb.info/gnd/132078813, http://d-nb.info/gnd/136701183
Patzak, Václav	
Segesser, Anton Philipp von	http://d-nb.info/gnd/118612735, http://d-nb.info/gnd/178398985
Kantorowicz, Hermann	http://d-nb.info/gnd/118720724, http://d-nb.info/gnd/137144520
Patzelt, Julius	http://d-nb.info/gnd/130019771, http://d-nb.info/gnd/182286312
Rosenow, Emil	http://d-nb.info/gnd/119194724
Stoecker, Helene	http://d-nb.info/gnd/118755455, http://d-nb.info/gnd/157606538
Franke-Ruta, Walther	http://d-nb.info/gnd/116715472, http://d-nb.info/gnd/181055120
Adler, Otto	http://d-nb.info/gnd/116247576, http://d-nb.info/gnd/182986500, http://d-nb.info/gnd/1033723924
Velde, Theodor Hendrik van de	http://d-nb.info/gnd/117368903, http://d-nb.info/gnd/125835396
Hoesli, Rudolf	http://d-nb.info/gnd/126650055, http://d-nb.info/gnd/1041364571
Lewin, L. D.	
Grape-Dewischeit, Kurt	http://d-nb.info/gnd/12643848X
Weisengruen, Paul	http://d-nb.info/gnd/157657884
Schneider, Emilie	http://d-nb.info/gnd/116823011, http://d-nb.info/gnd/177357487
Daumas, Marie Renée	
Thomas, J.	http://d-nb.info/gnd/101564163, http://d-nb.info/gnd/108547175, http://d-nb.info/gnd/120281120, http://d-nb.info/gnd/170003418, http://d-nb.info/gnd/170467848, http://d-nb.info/gnd/171712706, http://d-nb.info/gnd/1031582134
Ermers, Max	http://d-nb.info/gnd/102234523, http://d-nb.info/gnd/116556498
Krysa, V. J.	
Ehrlich -Hichler, Leopold	
Brod, Max Brod	
Bergengruen, Siegfried	http://d-nb.info/gnd/126038570
Allerhand, Walther	http://d-nb.info/gnd/1042491615
Cendrars, Blaise	http://d-nb.info/gnd/118667653, http://d-nb.info/gnd/186403410
Jerabek, H.	http://d-nb.info/gnd/126719659
Most, Johann	http://d-nb.info/gnd/118737163, http://d-nb.info/gnd/176682759
Stechert, Kurt	http://d-nb.info/gnd/101797265, http://d-nb.info/gnd/117224146
Watter, Helene von	http://d-nb.info/gnd/107643138, http://d-nb.info/gnd/183293428
Heymann, Kurt	http://d-nb.info/gnd/102811865, http://d-nb.info/gnd/116792515
Leisner, Gustav	http://d-nb.info/gnd/101260865, http://d-nb.info/gnd/15764300X
Brigg, Robert Heinz	http://d-nb.info/gnd/1037705882
Baader, Ottilie	http://d-nb.info/gnd/109534190, http://d-nb.info/gnd/118505408
Ormesson, Wladimir d'	http://d-nb.info/gnd/117147001, http://d-nb.info/gnd/143304909, http://d-nb.info/gnd/17691451X
Vierath, Willy	http://d-nb.info/gnd/12640948X
Eulenberg, Herbert	http://d-nb.info/gnd/118682636, http://d-nb.info/gnd/160139074
Kampe, Walter	http://d-nb.info/gnd/116036281, http://d-nb.info/gnd/118720643, http://d-nb.info/gnd/181769948
Runes, Dagobert	
Wolffheim, Nelli	http://d-nb.info/gnd/119346338, http://d-nb.info/gnd/183550447
Baumgardt, Rudolf	http://d-nb.info/gnd/171968387
Cramm, Walter	http://d-nb.info/gnd/103890114, http://d-nb.info/gnd/1023633272
Hirth, Paul	http://d-nb.info/gnd/102138303
Duysen, Paul	http://d-nb.info/gnd/105382817, http://d-nb.info/gnd/180799053
Steinthal, Hans Gustav	
Schlesinger, Therese	http://d-nb.info/gnd/101843305, http://d-nb.info/gnd/116089121, http://d-nb.info/gnd/156183978, http://d-nb.info/gnd/1025314867
Rosen, J.	http://d-nb.info/gnd/11662132X, http://d-nb.info/gnd/126855552, http://d-nb.info/gnd/138572992, http://d-nb.info/gnd/179598481
Emsen, Kurt van	http://d-nb.info/gnd/101899610, http://d-nb.info/gnd/155022989
Wehberg, Hans	http://d-nb.info/gnd/119502852, http://d-nb.info/gnd/159661846
Cartier, Raymond	http://d-nb.info/gnd/105098930, http://d-nb.info/gnd/131412639
Zirker, Otto	http://d-nb.info/gnd/101493746, http://d-nb.info/gnd/189575166
Klinke-Rosenberger, Rosa	http://d-nb.info/gnd/102793468
Hermann, Hans	http://d-nb.info/gnd/103902023, http://d-nb.info/gnd/116738839, http://d-nb.info/gnd/118703722, http://d-nb.info/gnd/119240629, http://d-nb.info/gnd/128409576, http://d-nb.info/gnd/12922409X, http://d-nb.info/gnd/136768059, http://d-nb.info/gnd/140192964, http://d-nb.info/gnd/1013810821, http://d-nb.info/gnd/101510004X, http://d-nb.info/gnd/1015885683, http://d-nb.info/gnd/1032021802, http://d-nb.info/gnd/1043827072
Herman, Lazar	http://d-nb.info/gnd/11672949X
Leiser, Clara	http://d-nb.info/gnd/127829911
Grosse, Hermann	http://d-nb.info/gnd/105745561, http://d-nb.info/gnd/11686981X, http://d-nb.info/gnd/117564362, http://d-nb.info/gnd/128379758, http://d-nb.info/gnd/142233544, http://d-nb.info/gnd/1019504366, http://d-nb.info/gnd/1037053826
Kuckhoff, Joseph	http://d-nb.info/gnd/116577002
Pogodin, Nikolai	http://d-nb.info/gnd/103203540
Silber, Julius C.	
Leichter, Otto	http://d-nb.info/gnd/122231287, http://d-nb.info/gnd/16041542X, http://d-nb.info/gnd/172221633
Przyborowski, Walery	http://d-nb.info/gnd/100855601, http://d-nb.info/gnd/119453622
Deuter, 	
Koch, Anton	http://d-nb.info/gnd/101683693, http://d-nb.info/gnd/117527106, http://d-nb.info/gnd/121585379, http://d-nb.info/gnd/12158545X, http://d-nb.info/gnd/131530739, http://d-nb.info/gnd/172191742, http://d-nb.info/gnd/186350414, http://d-nb.info/gnd/1013850696, http://d-nb.info/gnd/1019814446, http://d-nb.info/gnd/1031119825, http://d-nb.info/gnd/1034662732, http://d-nb.info/gnd/1036986438, http://d-nb.info/gnd/1042689784
Bonaparte, Marie	http://d-nb.info/gnd/101786646, http://d-nb.info/gnd/118904167
Bernhard, Georg	http://d-nb.info/gnd/100859224, http://d-nb.info/gnd/116144637, http://d-nb.info/gnd/118656406, http://d-nb.info/gnd/118656414, http://d-nb.info/gnd/139044256, http://d-nb.info/gnd/1013493133, http://d-nb.info/gnd/1036709752
Lask, Berta	http://d-nb.info/gnd/116748729, http://d-nb.info/gnd/176387749
Keller, Helen	http://d-nb.info/gnd/104679743, http://d-nb.info/gnd/118561103, http://d-nb.info/gnd/133003183, http://d-nb.info/gnd/133777960, http://d-nb.info/gnd/136911196
Feller, Fritz Miroslav	http://d-nb.info/gnd/101282664, http://d-nb.info/gnd/175563934
Calwer, Richard	http://d-nb.info/gnd/121647722, http://d-nb.info/gnd/175110301
Cohn, Willy	http://d-nb.info/gnd/101608845, http://d-nb.info/gnd/116636246, http://d-nb.info/gnd/119245329, http://d-nb.info/gnd/132135655
Liepmann, Wilhelm	http://d-nb.info/gnd/117671908, http://d-nb.info/gnd/176430512
Maurer, Hans	http://d-nb.info/gnd/101536046, http://d-nb.info/gnd/116855495, http://d-nb.info/gnd/118850881, http://d-nb.info/gnd/129316164, http://d-nb.info/gnd/136521215, http://d-nb.info/gnd/14363075X, http://d-nb.info/gnd/172707811, http://d-nb.info/gnd/172983126, http://d-nb.info/gnd/173522483, http://d-nb.info/gnd/17404576X
Graf, Georg Engelbert	http://d-nb.info/gnd/120578042
Zehder, Hugo	http://d-nb.info/gnd/107769301, http://d-nb.info/gnd/116968370
Juegelt, P.	
Perroux, François	
Lang, Heinrich	http://d-nb.info/gnd/101713304, http://d-nb.info/gnd/116684143, http://d-nb.info/gnd/116684151, http://d-nb.info/gnd/116684178, http://d-nb.info/gnd/11669260X, http://d-nb.info/gnd/116692642, http://d-nb.info/gnd/121207994, http://d-nb.info/gnd/13254606X, http://d-nb.info/gnd/136263674, http://d-nb.info/gnd/140105204, http://d-nb.info/gnd/141468858, http://d-nb.info/gnd/1011738449, http://d-nb.info/gnd/1012282643, http://d-nb.info/gnd/1015441246, http://d-nb.info/gnd/1017178178, http://d-nb.info/gnd/1017536589, http://d-nb.info/gnd/1019444517, http://d-nb.info/gnd/1024091058, http://d-nb.info/gnd/1024675033
Winter, Siegfried Martin	http://d-nb.info/gnd/123080959, http://d-nb.info/gnd/177963719
Golabek, Josef	
Ohlmeier, Theophil	http://d-nb.info/gnd/126623821, http://d-nb.info/gnd/180266322
Klingler, Friedrich	http://d-nb.info/gnd/126490597
Bytschkow, Pawel	
Nouissimbaum, Leo	
Nenni, Pietro	http://d-nb.info/gnd/118785893, http://d-nb.info/gnd/178943479
Paessens, Maria	http://d-nb.info/gnd/126566828
Sarasin, Philipp	http://d-nb.info/gnd/11236764X, http://d-nb.info/gnd/128970243, http://d-nb.info/gnd/1034291203
Kun, Béla	
Laforgue, René	
Buxton, Dorothy Frances	http://d-nb.info/gnd/102263523, http://d-nb.info/gnd/175104476, http://d-nb.info/gnd/1042928541
Jottka, Johannes	http://d-nb.info/gnd/126518750, http://d-nb.info/gnd/181578352
Kirschon, W.	http://d-nb.info/gnd/118946579
Cudgel, Th.	
Rosenfeld, Martin	http://d-nb.info/gnd/102920257, http://d-nb.info/gnd/124599494, http://d-nb.info/gnd/136675999
Bolitho, Hector	http://d-nb.info/gnd/122434307, http://d-nb.info/gnd/175044821, http://d-nb.info/gnd/1017198993
Benney, Mark	http://d-nb.info/gnd/126035369, http://d-nb.info/gnd/180319922
Martens, Kurt	http://d-nb.info/gnd/101212704, http://d-nb.info/gnd/116800992, http://d-nb.info/gnd/127958614, http://d-nb.info/gnd/129259705, http://d-nb.info/gnd/134456343
Hartung, 	
Stowe, Leland	http://d-nb.info/gnd/101885628
Friedlaender, Robert	http://d-nb.info/gnd/107024640, http://d-nb.info/gnd/157410528
Johannson-Hegel, Ellinor	http://d-nb.info/gnd/126504229
Rosen, Erwin	http://d-nb.info/gnd/10732220X, http://d-nb.info/gnd/101492720X
Bloch, Iwan	http://d-nb.info/gnd/104851678, http://d-nb.info/gnd/174472803
Ramuz, Charles Ferdinand	http://d-nb.info/gnd/118598236, http://d-nb.info/gnd/160465168
Riss, Peter	http://d-nb.info/gnd/120996200, http://d-nb.info/gnd/130232521
Mohr, Heinz	http://d-nb.info/gnd/101618387, http://d-nb.info/gnd/11709255X, http://d-nb.info/gnd/129967696
Rossowski, Stanislaus	
Liebknecht, Karl	http://d-nb.info/gnd/11857275X, http://d-nb.info/gnd/141608226
Steingiesser, Ferdinand	http://d-nb.info/gnd/157582310
Traenker, Heinrich	
Abel, August	http://d-nb.info/gnd/101899580, http://d-nb.info/gnd/130119423
Kraemer, Theodor	http://d-nb.info/gnd/181872579
Serrarens, Petrus	
Loewith, Karl	
Curie, Eve	http://d-nb.info/gnd/131488910, http://d-nb.info/gnd/175196265
Klehr, Leopold	http://d-nb.info/gnd/106051059
Frumkina, S. M. 	
Lunatscharskij, Anatolij	
Minck, Friedrich M.	http://d-nb.info/gnd/126412073
Ludecke, Kurt G. W.	http://d-nb.info/gnd/124887325
Lichnowski, Mechthild (Fürstin)	
Losowsky, Alexander	http://d-nb.info/gnd/104314591, http://d-nb.info/gnd/183455630
Lichtveld, Lou	http://d-nb.info/gnd/105011290, http://d-nb.info/gnd/121065286
Scheitel, Ernst	http://d-nb.info/gnd/127486372
Iros, Ernst	http://d-nb.info/gnd/11720420X, http://d-nb.info/gnd/176063897
Wahrmund, 	
Spoerri, Gottlob	
Geldmacher, Marta	http://d-nb.info/gnd/127510702
Kahler, Erich	http://d-nb.info/gnd/118891634, http://d-nb.info/gnd/186487053
Barwich, Franz	http://d-nb.info/gnd/107948621
Heymann, Robert	http://d-nb.info/gnd/105811890, http://d-nb.info/gnd/121233154, http://d-nb.info/gnd/129699632, http://d-nb.info/gnd/130977020, http://d-nb.info/gnd/1025984579
Schoenlank, Bruno	http://d-nb.info/gnd/116888970, http://d-nb.info/gnd/154051632
Selke, Rudolf	http://d-nb.info/gnd/105471348
Dan, Theodor	http://d-nb.info/gnd/118888528, http://d-nb.info/gnd/125988931
Meth, Max J.	http://d-nb.info/gnd/116953780, http://d-nb.info/gnd/129149284
Ahlemann, Georg	http://d-nb.info/gnd/123440106, http://d-nb.info/gnd/179636561
Lamszus, Wilhelm	http://d-nb.info/gnd/118569023, http://d-nb.info/gnd/176378723
Koch, Oscar	http://d-nb.info/gnd/12649939X
Langer, M. D. Georg	http://d-nb.info/gnd/131639684
Smith, Helen Zenna	http://d-nb.info/gnd/126952205
Klotz, Helmut	http://d-nb.info/gnd/101842082, http://d-nb.info/gnd/120346516, http://d-nb.info/gnd/133876756, http://d-nb.info/gnd/1012558797
Marcu, Valeriu	http://d-nb.info/gnd/116762357, http://d-nb.info/gnd/176594434
Fenickel, Otto	
Vermeil, Edmond	http://d-nb.info/gnd/101268122, http://d-nb.info/gnd/107634074, http://d-nb.info/gnd/119486326
Schowalter, August	http://d-nb.info/gnd/117015644, http://d-nb.info/gnd/177364394
Poulaille, Henry	http://d-nb.info/gnd/101724411, http://d-nb.info/gnd/118934945
Wanderscheck, Hermann	http://d-nb.info/gnd/101589441, http://d-nb.info/gnd/117136808, http://d-nb.info/gnd/182946371
Jalkotzy, Alois	http://d-nb.info/gnd/105782696, http://d-nb.info/gnd/1011708019
Mumm, Giselher	http://d-nb.info/gnd/126737673
Hitschmann, Eduard	http://d-nb.info/gnd/101781520, http://d-nb.info/gnd/176014993
Fried, Alfred Hermann	http://d-nb.info/gnd/116790741
Prinzessin v. Preussen, Louise Sophie	
Gorter, Hermann	http://d-nb.info/gnd/101841949, http://d-nb.info/gnd/118718207
Jahn, Willie	http://d-nb.info/gnd/103906622, http://d-nb.info/gnd/117065730
Metzler, Franz	http://d-nb.info/gnd/115786635
Gallaton, Ch.	http://d-nb.info/gnd/126263396
Berkman, Alexander	http://d-nb.info/gnd/118509624, http://d-nb.info/gnd/174836384
Kirsch, Rudolf	http://d-nb.info/gnd/105198188, http://d-nb.info/gnd/1034920014
Wolf, Friedrich	http://d-nb.info/gnd/10070641X, http://d-nb.info/gnd/103828516, http://d-nb.info/gnd/117440507, http://d-nb.info/gnd/117444103, http://d-nb.info/gnd/117444154, http://d-nb.info/gnd/118634674, http://d-nb.info/gnd/124990851, http://d-nb.info/gnd/130005886, http://d-nb.info/gnd/143552058, http://d-nb.info/gnd/174290152, http://d-nb.info/gnd/1027839320, http://d-nb.info/gnd/1029302588, http://d-nb.info/gnd/1047478390
Richter, Friedrich	http://d-nb.info/gnd/100324304, http://d-nb.info/gnd/104287810, http://d-nb.info/gnd/104306114, http://d-nb.info/gnd/115363602, http://d-nb.info/gnd/116590343, http://d-nb.info/gnd/116590351, http://d-nb.info/gnd/11659036X, http://d-nb.info/gnd/116590378, http://d-nb.info/gnd/116590386, http://d-nb.info/gnd/118557211, http://d-nb.info/gnd/118744968, http://d-nb.info/gnd/129087831, http://d-nb.info/gnd/132147866, http://d-nb.info/gnd/13218429X, http://d-nb.info/gnd/13286195X, http://d-nb.info/gnd/133115682, http://d-nb.info/gnd/137738455, http://d-nb.info/gnd/138422958, http://d-nb.info/gnd/13913641X, http://d-nb.info/gnd/139136460, http://d-nb.info/gnd/140719458, http://d-nb.info/gnd/141560215, http://d-nb.info/gnd/160241588, http://d-nb.info/gnd/182420744, http://d-nb.info/gnd/188472096, http://d-nb.info/gnd/1015444857, http://d-nb.info/gnd/1017076332, http://d-nb.info/gnd/1026910749, http://d-nb.info/gnd/1033651281, http://d-nb.info/gnd/1035125714, http://d-nb.info/gnd/1036142663, http://d-nb.info/gnd/1042776881
Selinger, Berta	http://d-nb.info/gnd/125856725
Brauer, Max Friedrich Julius	
Rosenfeld, Sandor Friedrich	
Lasker-Schueler, Else	
Fricke, Bruno	http://d-nb.info/gnd/123579937
Coudenhove-Kalergi, Heinrich	http://d-nb.info/gnd/113058039, http://d-nb.info/gnd/186699263
Johann, Rump	
Asch, Nathan	http://d-nb.info/gnd/126140723, http://d-nb.info/gnd/174714467
Pohl, Heinz	http://d-nb.info/gnd/104779020
Mittelbach, Werner	http://d-nb.info/gnd/107586649, http://d-nb.info/gnd/117063525, http://d-nb.info/gnd/134268288, http://d-nb.info/gnd/1044429712
Roberts, Franz	http://d-nb.info/gnd/142412783
Gildhorn, Fred	http://d-nb.info/gnd/126410852
Nettl, Paul	http://d-nb.info/gnd/118738550
Klaren, Georg	http://d-nb.info/gnd/101771029
Muschler, Reinhold Conrad	http://d-nb.info/gnd/11878546X
Schnell, Eugen	http://d-nb.info/gnd/116839813, http://d-nb.info/gnd/138783608, http://d-nb.info/gnd/172926572
Traber, Alfred	http://d-nb.info/gnd/11150418X, http://d-nb.info/gnd/1030225621
Kaehr, Friedrich	
Grimm, Albert	http://d-nb.info/gnd/125932669
Doermann, Felix	
Kind, Alfred	http://d-nb.info/gnd/102285365
Curti, Arthur	http://d-nb.info/gnd/102091676
Hammerstein, Hans von	http://d-nb.info/gnd/100804144, http://d-nb.info/gnd/101898789, http://d-nb.info/gnd/118545442, http://d-nb.info/gnd/118722816, http://d-nb.info/gnd/126265135, http://d-nb.info/gnd/140780785
Wright, Richard	http://d-nb.info/gnd/117428949, http://d-nb.info/gnd/118635344, http://d-nb.info/gnd/123955882, http://d-nb.info/gnd/130127604, http://d-nb.info/gnd/130357820, http://d-nb.info/gnd/134561430, http://d-nb.info/gnd/135340209, http://d-nb.info/gnd/13626140X, http://d-nb.info/gnd/13706361X, http://d-nb.info/gnd/139553525, http://d-nb.info/gnd/142145882, http://d-nb.info/gnd/143093282, http://d-nb.info/gnd/170728587
Rohleder, Hermann	http://d-nb.info/gnd/117534471
Sinowjew, Georg	http://d-nb.info/gnd/118904477
Wieleck, Heinz	
Heiden, Konrad	http://d-nb.info/gnd/116604859, http://d-nb.info/gnd/135808847, http://d-nb.info/gnd/175850615
Brockmann, Lambert	http://d-nb.info/gnd/126332304, http://d-nb.info/gnd/180494368
Lenin, Wladimir Iljitsch	http://d-nb.info/gnd/118640402
Eisenberger, J.	http://d-nb.info/gnd/133461041, http://d-nb.info/gnd/180857312
Fuchs, Eduard	http://d-nb.info/gnd/101953313, http://d-nb.info/gnd/118693956, http://d-nb.info/gnd/120072963, http://d-nb.info/gnd/131440896, http://d-nb.info/gnd/133686485, http://d-nb.info/gnd/173679730, http://d-nb.info/gnd/1011691744
Schmidt, Harry	http://d-nb.info/gnd/101262086, http://d-nb.info/gnd/117506486, http://d-nb.info/gnd/117506494, http://d-nb.info/gnd/124236561, http://d-nb.info/gnd/133427153, http://d-nb.info/gnd/134649346, http://d-nb.info/gnd/138767319, http://d-nb.info/gnd/170286673
Kirkpatrick, Clifford	http://d-nb.info/gnd/151177813
Tscherewanin, A.	http://d-nb.info/gnd/115873090, http://d-nb.info/gnd/172239516
Doerr, Erich Johann	http://d-nb.info/gnd/157833577
Biel, Käte	
Tovote, Heinz	http://d-nb.info/gnd/117421243
Bauermeister, Friedrich	http://d-nb.info/gnd/101621248, http://d-nb.info/gnd/143608959
Rutherford, John Frédérick	
Zwalf, Max	http://d-nb.info/gnd/127385924
Tanner, Paul	http://d-nb.info/gnd/109925661, http://d-nb.info/gnd/128879181, http://d-nb.info/gnd/133997154, http://d-nb.info/gnd/139077243, http://d-nb.info/gnd/1027483801, http://d-nb.info/gnd/1046306901
Riehl, Augusto	
Woelfer, Theodor	http://d-nb.info/gnd/157663752
Kracauer, Siegfried	http://d-nb.info/gnd/118565877, http://d-nb.info/gnd/186110472
Voegeli, Adolf	http://d-nb.info/gnd/11862735X
Thrasolt, Ernst	http://d-nb.info/gnd/117355925, http://d-nb.info/gnd/183043022, http://d-nb.info/gnd/183043030, http://d-nb.info/gnd/186756038
Schenk, Walter	http://d-nb.info/gnd/104912979, http://d-nb.info/gnd/1017708088
Mewes, Willy	http://d-nb.info/gnd/126618887, http://d-nb.info/gnd/182146553
Lippmann, Jakob	http://d-nb.info/gnd/117044911, http://d-nb.info/gnd/187600511
Allain, Marcel	http://d-nb.info/gnd/118992716, http://d-nb.info/gnd/174683561
Hornung, Eugen	http://d-nb.info/gnd/12643302X
Steiger, Willy	http://d-nb.info/gnd/101844085
Ferrière, Adolphe	
Volker, Rolf	http://d-nb.info/gnd/127210342
Erhard, Emile	http://d-nb.info/gnd/113666101, http://d-nb.info/gnd/180896997
Erkelenz, Anton	http://d-nb.info/gnd/11868230X, http://d-nb.info/gnd/175444005
Reed, John	http://d-nb.info/gnd/100248446, http://d-nb.info/gnd/118598937, http://d-nb.info/gnd/12169013X, http://d-nb.info/gnd/124700632, http://d-nb.info/gnd/13449346X, http://d-nb.info/gnd/1011970465, http://d-nb.info/gnd/1017285462
Deverreux, Kapitän	
Ruehl, Hugo	http://d-nb.info/gnd/126558264
Oesterwitz, Hermann	http://d-nb.info/gnd/10149341X, http://d-nb.info/gnd/143579908
Leonov, Leonid	http://d-nb.info/gnd/118640453, http://d-nb.info/gnd/160803624
Le Mang, Erwin	http://d-nb.info/gnd/126018405
Lux, Joseph August	http://d-nb.info/gnd/117331899, http://d-nb.info/gnd/18603640X
Gerdemann, Wilhelm	http://d-nb.info/gnd/126396434, http://d-nb.info/gnd/175735786
Katzenbeisser, Wilhelm	
Dodd, Martha Eccles	
Mette, Alexander	http://d-nb.info/gnd/101109008, http://d-nb.info/gnd/116954248
Dupré d'Aulnay, Louis	
Sommer, Bruno	http://d-nb.info/gnd/125911564
Wilbrandt, Robert	http://d-nb.info/gnd/117378143, http://d-nb.info/gnd/177950536
Kappeler, Ernst	http://d-nb.info/gnd/101289340, http://d-nb.info/gnd/118987402, http://d-nb.info/gnd/138289883, http://d-nb.info/gnd/138295824
Fodor, M. W.	http://d-nb.info/gnd/137410700, http://d-nb.info/gnd/152965068
Blomjous, André	
Buonarrotti, Philippe	
Sauerland, Kurt	http://d-nb.info/gnd/11512764X, http://d-nb.info/gnd/11701804X
Schwechten, Eduard	http://d-nb.info/gnd/126797889
Chmara, Wilhelm August Friedrich	
Hegemann, Werner	http://d-nb.info/gnd/101452500, http://d-nb.info/gnd/116571284
Nagour, Paul	http://d-nb.info/gnd/126679231
Foreitnik, Ed.	http://d-nb.info/gnd/126513368
Bromfield, Louis	http://d-nb.info/gnd/118660179, http://d-nb.info/gnd/174921888
Auer, Erhard	http://d-nb.info/gnd/116376961, http://d-nb.info/gnd/178320390
Popow, Nikolai N.	
Voigt, Friedrich Adolf	http://d-nb.info/gnd/127208240
Tobler-Christinger, Minna	http://d-nb.info/gnd/125162405
Hodgson, Leonard	http://d-nb.info/gnd/119242982, http://d-nb.info/gnd/175894078
Sokolsky, Georg E.	
Nelken, Sigmund	http://d-nb.info/gnd/101839235
Mueller, Gustav	http://d-nb.info/gnd/11758844X, http://d-nb.info/gnd/117588474, http://d-nb.info/gnd/131753436, http://d-nb.info/gnd/15760568X
